run_index,seed,n_agents,n_time_points,mode,n_start_windows,attack_rate_true,attack_rate_pred,peak_day_true,peak_day_pred
2538,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2539,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2540,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2541,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2542,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2543,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2544,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2545,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2546,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2547,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2548,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2549,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2550,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2551,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2552,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2553,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2554,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2555,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2556,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2557,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2558,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2559,58,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2560,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2561,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2562,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2563,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2564,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2565,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2566,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2567,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2568,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2569,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2570,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2571,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2572,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2573,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2574,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2575,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2576,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2577,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2578,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2579,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2580,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2581,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2582,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2583,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2584,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2585,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2586,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2587,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2588,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2589,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2590,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2591,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2592,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2593,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2594,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2595,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2596,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2597,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2598,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2599,59,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2600,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2601,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2602,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2603,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2604,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2605,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2606,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2607,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2608,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2609,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2610,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2611,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2612,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2613,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2614,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2615,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2616,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2617,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2618,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2619,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2620,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2621,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2622,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2623,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2624,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2625,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2626,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2627,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2628,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2629,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2630,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2631,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2632,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2633,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2634,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2635,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2636,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2637,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2638,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2639,60,500,35,early_first_window,1,0.016000000000000014,-0.00013586425781242362,19.0,26.0
2640,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2641,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2642,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2643,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2644,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2645,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2646,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2647,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2648,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2649,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2650,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2651,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2652,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2653,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2654,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2655,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2656,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2657,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2658,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2659,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2660,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2661,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2662,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2663,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2664,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2665,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2666,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2667,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2668,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2669,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2670,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2671,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2672,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2673,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2674,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2675,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2676,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2677,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2678,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2679,61,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2680,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2681,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2682,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2683,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2684,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2685,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2686,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2687,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2688,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2689,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2690,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2691,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2692,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2693,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2694,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2695,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2696,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2697,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2698,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2699,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2700,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2701,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2702,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2703,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2704,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2705,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2706,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2707,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2708,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2709,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2710,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2711,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2712,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2713,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2714,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2715,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2716,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2717,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2718,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2719,62,500,31,early_first_window,1,0.014000000000000012,-0.006919677734374963,18.0,18.0
2720,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2721,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2722,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2723,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2724,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2725,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2726,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2727,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2728,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2729,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2730,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2731,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2732,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2733,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2734,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2735,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2736,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2737,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2738,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
2739,63,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
